Feature,Coefficient,Absolute Value
time,-0.2065111111392988,0.2065111111392988
ejection_fraction,-0.14226523082667264,0.14226523082667264
serum_creatinine,0.08619660206897192,0.08619660206897192
age,0.06006944583436541,0.06006944583436541
serum_sodium,0.025580589109279968,0.025580589109279968
anaemia,0.017723394499413403,0.017723394499413403
creatinine_phosphokinase,0.01749737670423444,0.01749737670423444
smoking,0.015532293861316625,0.015532293861316625
sex,-0.011328730066127628,0.011328730066127628
platelets,-0.007010959738823518,0.007010959738823518
diabetes,0.006314095505614965,0.006314095505614965
high_blood_pressure,-0.0017647751028410535,0.0017647751028410535
